"build","computer.platform","date","time","subject","blockcode","blocknum","trialcode","response","correct","consent","ProlificID","trialnum","trialcount","blockCount","blockorder","blockLabel","trialType","ruleStart","correctChoice","correctChoicePosition","responseSide","correctResponse","feedback","totalPoints","phaseCount","RTs","fixjit","submission"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","17","punish_feedback","0","0","1","1","67","67","67","V/S","Volatile","Congruent","Circle","Triangle","Right","Left","Incorrect","-1","-7","7","525","1946","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","17","punish_feedback","0","0","1","1","68","68","68","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-8","8","425","1343","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","17","punish_feedback","0","0","1","1","69","69","69","V/S","Volatile","Incongruent","Circle","Triangle","Right","Right","Correct","-1","-9","9","1220","1034","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","17","punish_feedback","0","0","1","1","70","70","70","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-10","10","537","1714","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","18","punish_feedback","0","0","1","1","71","71","71","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-11","11","401","1779","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","18","reward_feedback","0","0","1","1","72","72","72","V/S","Volatile","Congruent","Circle","Triangle","Right","Right","Correct","1","-10","12","575","1768","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","18","punish_feedback","0","0","1","1","73","73","73","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-11","13","337","1983","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","18","punish_feedback","0","0","1","1","74","74","74","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-12","14","639","1504","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","18","reward_feedback","0","0","1","1","75","75","75","V/S","Volatile","Incongruent","Circle","Triangle","Left","Right","Incorrect","1","-11","15","551","1372","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","19","punish_feedback","0","0","1","1","76","76","76","V/S","Volatile","Congruent","Circle","Triangle","Right","Left","Incorrect","-1","-12","16","493","1458","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","19","reward_feedback","0","0","1","1","77","77","77","V/S","Volatile","Incongruent","Circle","Triangle","Left","Right","Incorrect","1","-11","17","907","1283","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","19","punish_feedback","0","0","1","1","78","78","78","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-12","18","441","1548","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","19","punish_feedback","0","0","1","1","79","79","79","V/S","Volatile","Congruent","Circle","Triangle","Left","Right","Incorrect","-1","-13","19","600","1257","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_tri","19","punish_feedback","0","0","1","1","80","80","80","V/S","Volatile","Congruent","Circle","Triangle","Right","Left","Incorrect","-1","-14","20","656","1421","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","20","reward_feedback","0","0","1","1","81","81","1","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-13","0","1102","1268","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","20","punish_feedback","0","0","1","1","82","82","2","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","-14","0","796","1386","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","20","punish_feedback","0","0","1","1","83","83","3","V/S","Stable","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-15","0","1065","1325","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","20","reward_feedback","0","0","1","1","84","84","4","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-14","0","795","1093","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","20","reward_feedback","0","0","1","1","85","85","5","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-13","0","692","1739","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","21","reward_feedback","0","0","1","1","86","86","6","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-12","0","508","1973","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","21","reward_feedback","0","0","1","1","87","87","7","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-11","0","469","1722","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","21","reward_feedback","0","0","1","1","88","88","8","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-10","0","423","1720","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","21","reward_feedback","0","0","1","1","89","89","9","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-9","0","382","1349","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","21","punish_feedback","0","0","1","1","90","90","10","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","-10","0","844","1259","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","22","reward_feedback","0","0","1","1","91","91","11","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-9","0","777","1359","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","22","punish_feedback","0","0","1","1","92","92","12","V/S","Stable","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-10","0","1491","1545","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","22","reward_feedback","0","0","1","1","93","93","13","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-9","0","809","1272","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","22","reward_feedback","0","0","1","1","94","94","14","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-8","0","580","1274","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","22","punish_feedback","0","0","1","1","95","95","15","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","-9","0","1570","1344","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","23","reward_feedback","0","0","1","1","96","96","16","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-8","0","602","1943","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","23","punish_feedback","0","0","1","1","97","97","17","V/S","Stable","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-9","0","675","1358","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","23","reward_feedback","0","0","1","1","98","98","18","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-8","0","401","1403","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","23","reward_feedback","0","0","1","1","99","99","19","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-7","0","436","1496","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","23","punish_feedback","0","0","1","1","100","100","20","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","-8","0","563","1352","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","24","reward_feedback","0","0","1","1","101","101","21","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-7","0","708","1781","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","24","reward_feedback","0","0","1","1","102","102","22","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-6","0","403","1908","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","24","punish_feedback","0","0","1","1","103","103","23","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","-7","0","826","1111","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","24","reward_feedback","0","0","1","1","104","104","24","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-6","0","1141","1565","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","24","reward_feedback","0","0","1","1","105","105","25","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-5","0","688","1811","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","25","reward_feedback","0","0","1","1","106","106","26","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-4","0","631","1088","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","25","punish_feedback","0","0","1","1","107","107","27","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","-5","0","820","1508","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","25","punish_feedback","0","0","1","1","108","108","28","V/S","Stable","Congruent","Circle","Circle","Left","Right","Incorrect","-1","-6","0","424","1599","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","25","punish_feedback","0","0","1","1","109","109","29","V/S","Stable","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-7","0","260","1238","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","25","reward_feedback","0","0","1","1","110","110","30","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-6","0","393","1375","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","26","reward_feedback","0","0","1","1","111","111","31","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","-5","0","646","1721","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","26","reward_feedback","0","0","1","1","112","112","32","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-4","0","538","1830","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","26","reward_feedback","0","0","1","1","113","113","33","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-3","0","543","1593","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","26","punish_feedback","0","0","1","1","114","114","34","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","-4","0","484","1125","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","26","reward_feedback","0","0","1","1","115","115","35","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-3","0","486","1978","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","27","reward_feedback","0","0","1","1","116","116","36","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-2","0","457","1248","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","27","reward_feedback","0","0","1","1","117","117","37","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","-1","0","528","1031","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","27","reward_feedback","0","0","1","1","118","118","38","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","0","0","602","1332","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","27","reward_feedback","0","0","1","1","119","119","39","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","1","0","391","1191","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","27","punish_feedback","0","0","1","1","120","120","40","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","0","0","522","1218","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","28","reward_feedback","0","0","1","1","121","121","41","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","1","0","418","1286","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","28","punish_feedback","0","0","1","1","122","122","42","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","0","0","431","1948","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","28","reward_feedback","0","0","1","1","123","123","43","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","1","0","489","1799","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","28","reward_feedback","0","0","1","1","124","124","44","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","2","0","582","1431","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","28","reward_feedback","0","0","1","1","125","125","45","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","3","0","547","1157","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","29","reward_feedback","0","0","1","1","126","126","46","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","4","0","490","1584","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","29","reward_feedback","0","0","1","1","127","127","47","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","5","0","562","1824","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","29","punish_feedback","0","0","1","1","128","128","48","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","4","0","514","1106","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","29","reward_feedback","0","0","1","1","129","129","49","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","5","0","543","1483","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","29","reward_feedback","0","0","1","1","130","130","50","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","6","0","440","1475","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","30","reward_feedback","0","0","1","1","131","131","51","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","7","0","590","1808","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","30","reward_feedback","0","0","1","1","132","132","52","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","8","0","478","1877","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","30","reward_feedback","0","0","1","1","133","133","53","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","9","0","533","1458","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","30","reward_feedback","0","0","1","1","134","134","54","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","10","0","577","1380","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","30","punish_feedback","0","0","1","1","135","135","55","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","9","0","372","1639","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","31","reward_feedback","0","0","1","1","136","136","56","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","10","0","359","1428","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","31","reward_feedback","0","0","1","1","137","137","57","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","11","0","413","1819","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","31","punish_feedback","0","0","1","1","138","138","58","V/S","Stable","Incongruent","Circle","Circle","Right","Right","Correct","-1","10","0","552","1532","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","31","reward_feedback","0","0","1","1","139","139","59","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","11","0","453","1428","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","31","reward_feedback","0","0","1","1","140","140","60","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","12","0","520","1621","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","32","reward_feedback","0","0","1","1","141","141","61","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","13","0","439","1368","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","32","punish_feedback","0","0","1","1","142","142","62","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","12","0","438","1573","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","32","reward_feedback","0","0","1","1","143","143","63","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","13","0","477","1164","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","32","reward_feedback","0","0","1","1","144","144","64","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","14","0","452","1141","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","32","reward_feedback","0","0","1","1","145","145","65","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","15","0","409","1542","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","33","reward_feedback","0","0","1","1","146","146","66","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","16","0","417","1901","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","33","reward_feedback","0","0","1","1","147","147","67","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","17","0","459","1432","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","33","reward_feedback","0","0","1","1","148","148","68","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","18","0","613","1574","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","33","reward_feedback","0","0","1","1","149","149","69","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","19","0","549","1078","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","33","punish_feedback","0","0","1","1","150","150","70","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","18","0","331","1694","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","34","reward_feedback","0","0","1","1","151","151","71","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","19","0","586","1623","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","34","reward_feedback","0","0","1","1","152","152","72","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","20","0","356","1521","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","34","punish_feedback","0","0","1","1","153","153","73","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","19","0","634","1442","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","34","reward_feedback","0","0","1","1","154","154","74","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","20","0","511","1918","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","34","reward_feedback","0","0","1","1","155","155","75","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","21","0","467","1490","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","35","reward_feedback","0","0","1","1","156","156","76","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","22","0","504","1098","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","35","reward_feedback","0","0","1","1","157","157","77","V/S","Stable","Congruent","Circle","Circle","Right","Right","Correct","1","23","0","497","1255","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","35","punish_feedback","0","0","1","1","158","158","78","V/S","Stable","Congruent","Circle","Circle","Left","Right","Incorrect","-1","22","0","417","1389","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","35","reward_feedback","0","0","1","1","159","159","79","V/S","Stable","Congruent","Circle","Circle","Left","Left","Correct","1","23","0","417","1635","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","80_20_cir","35","punish_feedback","0","0","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","DebriefSelection","GeneralDebriefButton","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","GeneralDebrieftitle","Continue","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","GeneralDebrief1","Continue","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","GeneralDebrief2","Continue","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","GeneralDebrief3","Continue","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","0"
"6.6.3","win","2025-01-07","11:54:46","6731cef4aea51c98d72aa3c7","DebriefSelection","38","Submission","SubmissionButton","1","1","1","160","160","80","V/S","Stable","Incongruent","Circle","Circle","Left","Left","Correct","-1","22","0","503","1410","1"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","Consenttitle","","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_1option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_2option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_3option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_4option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_5option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_6option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_7option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_8option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_9option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_10option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_11option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","Consent","1","consent_12option1","Agree","1","0","0","0","0","0","V/S","Volatile","","Circle","0","","","","0","0","0","0","0","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","4","punish_feedback","0","0","1","1","1","1","1","V/S","Volatile","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-1","1","926","1123","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","4","reward_feedback","0","0","1","1","2","2","2","V/S","Volatile","Congruent","Circle","Circle","Left","Left","Correct","1","0","2","498","1256","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","4","punish_feedback","0","0","1","1","3","3","3","V/S","Volatile","Congruent","Circle","Circle","Right","Left","Incorrect","-1","-1","3","408","1820","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","4","reward_feedback","0","0","1","1","4","4","4","V/S","Volatile","Incongruent","Circle","Circle","Right","Left","Incorrect","1","0","4","661","1938","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","4","punish_feedback","0","0","1","1","5","5","5","V/S","Volatile","Congruent","Circle","Circle","Left","Right","Incorrect","-1","-1","5","412","1452","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","5","punish_feedback","0","0","1","1","6","6","6","V/S","Volatile","Congruent","Circle","Circle","Left","Right","Incorrect","-1","-2","6","988","1842","0"
"6.6.3","win","2025-01-07","09:42:52","628781515f29a0394e23b15b","80_20_cir","5","reward_feedback","0","0","1","1","7","7","7","V/S","Volatile","Congruent","Circle","Circle","Right","Right","Correct","1","-1","7","290","1728","0"
